Flux Density (Jy/b),REDSHIFT
0.00037,1.7490999698638900
0.00004,1.7963000535965000
0.00083,1.839900016784670
0.0013,1.9598000049591100
0.13881,1.854099988937380
-0.00018,2.0018999576568600
-0.00013,1.8503999710083000
0.00022,1.7538000345230100
0.00054,1.9211000204086300
0.00056,1.7141000032424900
0.00069,1.909500002861020
0.00009,1.646399974823000
0.00014,1.979099988937380
-0.00011,1.8490999937057500
-0.00018,1.971500039100650
0.00044,2.065200090408330
0.00012,1.769700050354000
0.00015,1.6757999658584600
-0.00049,2.0028998851776100
-0.00077,1.6761000156402600
0.00099,1.972000002861020
-0.00043,1.836400032043460
0.00022,1.7160999774932900
0.00036,2.0383999347686800
0.00003,1.9143999814987200
-0.00113,1.8209999799728400
0.00024,1.885200023651120
-0.00007,1.9940999746322600
0.00018,1.6818000078201300
-0.00048,2.0320000648498500
0.00026,1.9859000444412200
0.00015,1.745300054550170
-0.0005,1.655400037765500
-0.00027,1.6674000024795500
-0.00069,1.8098000288009600
0.00047,1.8345999717712400
0.00106,1.7026000022888200
0.00038,1.9515999555587800
0.00011,1.7092000246048000
-0.00048,1.8438999652862500
0.00021,1.8795000314712500
0.01006,1.6740000247955300
-0.00086,1.8945000171661400
0.00001,1.780500054359440
-0.00024,1.9782999753952000
-0.00037,1.993299961090090
-0.00029,2.0820999145507800
-0.00065,1.9192999601364100
0.00074,2.055799961090090
0.0003,1.8037999868392900
-0.00009,1.8118000030517600
-0.00035,1.6672999858856200
-0.00045,1.9598000049591100
0.00105,1.9829000234603900
0,1.9364999532699600
0.00038,1.8746999502182000
-0.00006,1.657099962234500
0.0005,1.7231999635696400
0.00519,1.7791999578476000
-0.00051,2.0423998832702600
0.00036,1.9407000541687000
-0.00021,1.662500023841860
-0.0007,1.8517999649047900
0.00062,1.8732999563217200
0.00006,1.7130000591278100
-0.00025,1.7783000469207800
-0.00022,1.9315999746322600
0.00083,1.6742000579834000
0.0003,1.6826000213623000
-0.00047,1.9014999866485600
-0.00104,1.7101999521255500
0.00018,1.674299955368040
-0.00092,1.7309000492095900
0.00065,1.8776999711990400
0.03245,1.9383000135421800
-0.00099,1.8794000148773200
0.00078,1.763700008392330
0,1.7925000190734900
0.00062,1.7913999557495100
-0.00072,1.7325999736785900
0.00098,2.0764999389648400
-0.00044,1.9426000118255600
0.00062,1.9566999673843400
0.00084,1.968500018119810
0.00168,1.7733999490737900
-0.00028,1.732699990272520
-0.00027,1.920799970626830
0.00294,1.885699987411500
0.00062,1.8875000476837200
0.00014,1.878600001335140
0.0002,1.804900050163270
0.00055,1.7757999897003200
0.02384,1.764799952507020
-0.00009,1.940000057220460
0.00123,1.8279999494552600
0.00063,1.8401000499725300
-0.00088,1.9177000522613500
0.00003,1.9833999872207600
0.00011,1.7549999952316300
0.0001,1.8467999696731600
0.00001,1.7958999872207600
-0.00077,1.6917999982833900
-0.00051,1.7759000062942500
-0.00011,1.9056999683380100
0.00691,1.7870999574661300
-0.00081,1.7345999479293800
0.00015,1.9392999410629300
0.09986,1.6753000020980800
0.00043,1.6747000217437700
0.11866,1.8273999691009500
-0.0004,1.7854000329971300
0.00065,2.017699956893920
0.00043,1.9466999769210800
-0.00012,1.8305000066757200
-0.00037,1.7323999404907200
-0.0004,1.7372000217437700
-0.00026,1.8206000328064000
-0.00002,1.9068000316619900
-0.00037,1.9812999963760400
-0.00016,1.886199951171880
0.00115,2.003200054168700
0.00005,1.8799999952316300
0.00004,1.7979999780654900
-0.00077,1.7813999652862500
0.00136,1.784600019454960
0.0004,1.7906999588012700
0.00048,1.822100043296810
0.00034,1.6999000310897800
0.01353,1.7108999490737900
0.00036,1.9279999732971200
0.00062,1.712499976158140
0.00022,1.7556999921798700
-0.00028,2.039400100708010
0.00007,1.9917000532150300
0.00072,1.683899998664860
-0.00026,1.9359999895095800
0.00038,1.795199990272520
-0.00036,2.0244998931884800
0.01626,1.9016000032424900
-0.00033,1.7935999631881700
-0.00022,1.8638999462127700
-0.00025,1.8589999675750700
-0.00017,1.847599983215330
0.00024,1.6557999849319500
-0.00015,1.8356000185012800
0.0004,1.7812000513076800
-0.00012,1.7213000059127800
-0.00035,2.0527000427246100
-0.00052,1.9148999452590900
-0.0004,1.9266999959945700
-0.00006,1.7059999704361000
-0.00067,1.682800054550170
0.0932,1.6611000299453700
0.0024,1.6512000560760500
-0.00001,1.7419999837875400
-0.00055,1.8389999866485600
0.05667,2.049799919128420
0.00046,1.9345999956131000
0.01093,2.022700071334840
-0.00153,1.7418999671936000
0.00076,2.0508999824523900
0.00103,1.9021999835968000
0.00037,1.8021999597549400
-0.00026,1.7497999668121300
-0.00012,1.6535999774932900
-0.00052,1.6690000295639000
0.00019,1.7791999578476000
0.01421,1.787500023841860
-0.00031,2.085099935531620
-0.00064,2.0348000526428200
0.00065,1.9808000326156600
0.00069,1.7990000247955300
0.00052,1.9830000400543200
0.00007,1.8342000246048000
-0.00006,2.01200008392334
-0.00109,1.9469000101089500
0.00028,1.878999948501590
-0.00038,1.9110000133514400
-0.00017,1.9702999591827400
-0.00019,1.6791000366210900
-0.00013,1.6634000539779700
-0.00002,1.7941999435424800
0.01522,1.7728999853134200
0.00094,1.9062999486923200
0.00023,1.6922999620437600
-0.00009,1.6612000465393100
0.00103,1.9515000581741300
-0.00128,2.0037999153137200
-0.0002,1.7330000400543200
-0.00001,1.7186000347137500
-0.00017,1.7067999839782700
-0.00045,1.7848999500274700
0.00064,2.007200002670290
-0.00013,1.997499942779540
0.00008,2.0215001106262200
0.00026,1.7922999858856200
0.00021,1.742900013923650
-0.00015,1.8729000091552700
-0.00028,2.0683000087738000
0.00037,1.7811000347137500
-0.0003,1.8569999933242800
-0.00042,1.6806999444961500
-0.00042,1.8177000284194900
0.00036,1.996000051498410
0.00223,1.670199990272520
-0.00046,1.9055999517440800
0.00012,1.8452999591827400
0.00052,1.7756999731063800
-0.00032,1.7648999691009500
-0.00038,1.8539999723434400
0.00084,1.6930999755859400
0.00016,1.7063000202179000
0.00006,1.8588999509811400
-0.00008,1.9977999925613400
-0.0004,1.879699945449830
-0.00022,1.9686000347137500
0.00018,1.9493000507354700
0.98338,1.893399953842160
-0.00001,1.655500054359440
0.00011,1.6717000007629400
0.00044,1.6588000059127800
0.54168,1.9342999458313000
0.00029,1.7254999876022300
0.00096,1.7568000555038500
0.00063,1.7007999420166000
0.00078,1.9366999864578200
0.00014,1.7273999452590900
0.00058,1.7553999423980700
-0.00058,1.7770999670028700
0.00017,2.079699993133550
0.00096,1.8080999851226800
0.00018,1.8696000576019300
0.02142,1.9437999725341800
-0.00002,2.0213000774383500
0.00883,1.7477999925613400
0.00037,2.054500102996830
-0.00005,2.0023000240325900
0.00025,1.6986000537872300
0.00051,1.7682000398635900
-0.00003,1.9677000045776400
0.00702,1.8162000179290800
0.00036,1.7032999992370600
-0.00022,1.7832000255584700
-0.0006,2.0188000202179000
-0.00006,2.0409998893737800
0.0004,1.8624000549316400
-0.00051,1.6786999702453600
0.00017,1.9361000061035200
0.00007,1.6476000547409100
0.00088,1.7879999876022300
-0.0001,1.930299997329710
-0.0004,1.680999994277950
-0.00028,2.0332999229431200
0.00048,1.7855000495910600
0.00295,1.8948999643325800
-0.00062,1.719499945640560
-0.0003,1.6986000537872300
0.00293,1.797700047492980
0.00043,1.8809000253677400
-0.0008,1.9404000043869000
0.0059,1.7145999670028700
0.01235,2.047600030899050
-0.00029,1.8361999988555900
0.00017,1.7329000234603900
0.00007,2.0248000621795700
-0.00023,1.6687999963760400
-0.0005,2.0529000759124800
0.00041,1.6586999893188500
-0.00014,1.7039999961853000
0.00014,1.8423999547958400
0.00121,1.6572999954223600
0.00017,1.9427000284194900
0.0004,1.9257999658584600
0.00045,1.8352999687194800
0.0005,1.7421000003814700
-0.00053,1.763200044631960
0.00035,1.9355000257492100
0.00348,1.7786999940872200
0,1.6615999937057500
0.00025,1.8113000392913800
0.57804,1.881500005722050
0.00018,1.7870999574661300
0.00014,2.00219988822937
-0.00027,1.910099983215330
0.00027,1.8526999950408900
-0.0002,1.79830002784729
0.08446,1.7233999967575100
0.12157,1.9047000408172600
0.00051,1.8003000020980800
-0.00127,2.0346999168396000
-0.00009,1.7834999561309800
0.00048,1.7196999788284300
0.00037,2.019700050354000
0.00022,1.663699984550480
0.00047,2.0676000118255600
0.00002,1.7513999938964800
0.00074,2.033400058746340
0.00061,1.8406000137329100
0.00036,1.7655999660491900
0.00045,1.9908000230789200
-0.00028,2.0034000873565700
0.00032,1.6729999780654900
-0.00029,1.680999994277950
0.00023,1.6991000175476100
0.03322,1.792099952697750
0.04625,1.865399956703190
0.00019,1.785099983215330
0.00004,1.9491000175476100
-0.00016,1.905400037765500
-0.00048,1.9572999477386500
0.00032,1.811900019645690
0.00043,1.7747000455856300
0.00022,1.778499960899350
-0.00026,1.9812999963760400
-0.00027,1.8776999711990400
0.00314,2.016700029373170
-0.00028,1.67330002784729
-0.00055,1.7156000137329100
-0.00041,1.7273999452590900
0.00006,1.8380999565124500
-0.00014,1.8919999599456800
-0.00014,2.030600070953370
0.0003,1.8494000434875500
0.00098,1.8602999448776200
-0.00053,1.694599986076360
0.0008,1.8552000522613500
0.38462,1.7137000560760500
-0.00073,1.6477999687194800
-0.0001,1.6907000541687000
-0.00026,1.9332000017166100
0.0002,1.819700002670290
-0.00014,1.9153000116348300
0.00055,1.961300015449520
0.0012,1.784000039100650
0.00002,2.0100998878479000
0.00006,1.8557000160217300
-0.00063,1.8604999780654900
-0.00055,1.9946000576019300
-0.00042,1.9251999855041500
0.00074,1.761299967765810
-0.00025,1.9835000038147000
-0.00008,1.8982000350952100
-0.00045,1.909500002861020
-0.00021,1.8523999452590900
-0.00011,1.937399983406070
-0.00056,1.7197999954223600
0.00094,1.9297000169754000
0.00056,1.677299976348880
0.00399,1.798799991607670
0.00008,1.6492999792099
0.0008,1.7473000288009600
0.00246,1.9560999870300300
-0.00016,1.6653000116348300
-0.00005,1.840399980545040
0.00011,1.7735999822616600
-0.00028,1.78410005569458
0.0003,2.0731000900268600
-0.00038,1.8525999784469600
0.00045,1.6770999431610100
-0.00013,1.6826000213623000
0.00021,1.7925000190734900
0.00044,2.0418999195098900
0.0003,1.645400047302250
0.00092,1.9523999691009500
-0.00042,2.0511999130249000
-0.0011,1.648300051689150
0.0004,1.655900001525880
0.001,1.8316999673843400
0.00027,1.6470999717712400
0.00003,1.7879999876022300
0.00016,1.7971999645233200
0.00047,1.72160005569458
0.00047,1.9395999908447300
0.00047,1.6383999586105300
-0.00044,1.6506999731063800
0.00203,1.6523000001907300
-0.00016,1.9254000186920200
0.00029,1.6685999631881700
-0.00007,1.8596999645233200
0.00057,1.6899000406265300
0.00049,1.9925999641418500
0.00021,1.9812999963760400
0.00033,1.768399953842160
-0.00076,1.8076000213623000
0.00024,2.073199987411500
-0.00069,1.90910005569458
0.00094,1.9299999475479100
-0.00064,1.658400058746340
-0.00039,1.8681999444961500
-0.00044,1.8974000215530400
0.00005,1.7954000234603900
0.00004,1.7831000089645400
-0.00005,1.6476999521255500
-0.00024,1.767799973487850
-0.00048,1.8366999626159700
-0.00114,1.722100019454960
-0.00029,1.8631000518798800
0.00042,1.8623000383377100
-0.00003,1.7683000564575200
0.00129,1.8039000034332300
0.00017,1.7324999570846600
-0.00052,1.6759999990463300
0.00009,1.9391000270843500
0.00021,1.760599970817570
-0.00024,2.047100067138670
0.00024,2.0657999515533400
0.00026,1.732100009918210
-0.00005,2.053999900817870
0.00015,1.6691999435424800
0.00041,2.0517001152038600
0.00101,1.7742999792099
0.00011,2.038800001144410
-0.00006,1.8414000272750900
0.00018,1.646399974823000
0.00097,1.9277000427246100
0.00015,1.9151999950408900
0.00109,1.7458000183105500
0.00009,1.9535000324249300
0.44564,1.938599944114690
0,1.7718000411987300
0.00012,1.882599949836730
0.00033,1.6614999771118200
0.00045,1.7003999948501600
0.00048,2.0160000324249300
-0.00056,1.87090003490448
0.00043,1.735200047492980
-0.0003,2.02839994430542
0.00038,2.034899950027470
-0.00058,1.65339994430542
-0.00007,2.0369999408721900
0.00142,1.9234000444412200
0.00004,1.9733999967575100
-0.00039,1.8116999864578200
0.00009,1.7725000381469700
0.00056,2.0641000270843500
0.00439,1.8690999746322600
-0.00061,1.979599952697750
0.0001,1.8950999975204500
-0.00052,1.7919000387191800
-0.0004,2.0272998809814500
-0.00008,1.8026000261306800
-0.00001,1.6854000091552700
0.00245,2.0376999378204300
0.00054,1.6677000522613500
0.00043,1.7785999774932900
-0.00024,1.8437999486923200
-0.00008,1.9780000448226900
0.00439,1.9699000120163000
0.00053,1.8000999689102200
-0.00033,2.0520999431610100
0.00013,2.0427000522613500
-0.0001,1.7117999792099
0.00009,1.8271000385284400
-0.00074,1.6962000131607100
0.00025,2.0510001182556200
0.00017,1.7734999656677200
-0.00027,1.8863999843597400
0.00041,2.032399892807010
0.00057,1.9764000177383400
0.00048,1.8553999662399300
-0.00026,2.061199903488160
0.00047,1.8517999649047900
0.00043,1.7419999837875400
0.00017,1.92330002784729
0.00008,1.798699975013730
0,1.9004000425338700
0.0013,2.051800012588500
0,1.9144999980926500
0.00013,1.8246999979019200
0.00012,1.7532000541687000
-0.00015,1.9889999628067000
0.00046,1.8765000104904200
0.00017,1.7865999937057500
-0.00102,1.7400000095367400
0.00002,1.9936000108718900
0.00417,1.7682000398635900
-0.00018,1.848099946975710
-0.00005,1.7223000526428200
-0.00039,1.7867000102996800
0.02619,2.0223000049591100
0.00062,1.7617000341415400
0.00054,1.836899995803830
0.03122,1.9854999780654900
0.001,1.6937999725341800
0.0003,1.823099970817570
-0.00039,1.666100025177000
-0.00066,1.8660999536514300
-0.00041,1.792199969291690
0.00083,1.9838000535965000
-0.00023,1.8702000379562400
0.0003,1.6483999490737900
0.00023,2.0078999996185300
0.00018,1.7001999616622900
0.00022,1.8028000593185400
0.00012,1.8521000146865800
-0.00034,1.9589999914169300
0.00007,1.9200999736785900
0.15749,1.7803000211715700
-0.00089,1.8422000408172600
-0.00026,1.6642999649047900
-0.00017,1.8609999418258700
0.00013,1.736199975013730
-0.00042,1.6619999408721900
-0.00038,1.806399941444400
0.00111,2.0627999305725100
-0.00002,1.7318999767303500
0.00011,1.7000999450683600
0.00029,2.0292000770568800
0.00031,1.7390999794006300
-0.00045,1.9355000257492100
0.00017,1.8366999626159700
0.0007,1.6704000234603900
-0.00006,2.076900005340580
-0.00045,2.0251998901367200
-0.00077,1.9014999866485600
0.00031,1.6471999883651700
0.31927,1.8775999546051000
0.00041,1.9484000205993700
0.00009,2.044300079345700
0.00056,1.7130999565124500
0.00066,1.7854000329971300
0.00066,1.6857000589370700
0.00002,1.753600001335140
-0.00006,1.9880000352859500
0.0004,2.059499979019170
0.00017,1.6764999628067000
-0.00049,1.7142000198364300
0.0002,1.7817000150680500
0.00014,1.9592000246048000
-0.0003,1.985200047492980
0.00017,1.8639999628067000
0.00034,1.7451000213623000
0.00072,1.6805000305175800
-0.00026,1.6562000513076800
-0.00039,1.9319000244140600
0.00374,1.7524000406265300
0.00051,2.0069000720977800
0.00205,1.7905999422073400
-0.00017,2.0515999794006300
-0.00094,1.6718000173568700
-0.00074,1.7926000356674200
0.00026,2.0104000568389900
0.00075,1.9321000576019300
-0.00028,1.6871000528335600
-0.00004,1.9149999618530300
0.00009,2.0580999851226800
0.0002,1.958899974823000
0.00047,1.978700041770940
0.00043,1.6538000106811500
0.00026,1.729699969291690
-0.00061,1.9844000339508100
-0.00032,2.061199903488160
-0.00029,1.6549999713897700
-0.00055,1.8726999759674100
0.00023,1.7811000347137500
0.00112,1.7470999956131000
-0.00011,1.90339994430542
-0.00034,2.066699981689450
0.00019,1.9556000232696500
0.00059,1.8845000267028800
-0.00034,1.666200041770940
0,2.0636000633239700
-0.00063,1.8813999891281100
0.00052,1.983299970626830
0.00061,1.8502000570297200
0.00107,1.926900029182430
0.00008,2.013400077819820
0.0138,1.9866000413894700
0.00008,2.06030011177063
0.00013,1.8940999507904100
0.00011,2.0053999423980700
0.00041,1.837499976158140
0.00426,2.052299976348880
0.00026,1.7303999662399300
0.00001,1.840000033378600
0.00089,1.9170000553131100
0.00028,1.753000020980840
0.00033,1.8985999822616600
0.00042,1.842900037765500
0.00002,1.895300030708310
0.00106,1.6653000116348300
-0.0009,1.7905999422073400
-0.00036,1.6811000108718900
-0.00021,1.9082000255584700
0.00034,2.0
0.00086,1.6518000364303600
0.0005,1.9300999641418500
0.00004,2.0058999061584500
0.00082,1.9498000144958500
-0.00042,1.673200011253360
-0.00005,1.8313000202179000
0.02665,1.9244999885559100
0.00053,1.7414000034332300
0.00031,2.046099901199340
0.00011,2.0028998851776100
0.00064,1.8507000207901
0.00023,1.948099970817570
0.0001,1.8173999786377000
0.00952,1.940999984741210
-0.00041,1.683899998664860
0.00075,1.6638000011444100
-0.00029,2.057300090789800
0.00084,1.9158999919891400
-0.00091,1.7532000541687000
0.00083,1.728700041770940
0,1.9550000429153400
0.00045,1.8601000308990500
0.00043,1.695099949836730
0.00142,1.7548999786377000
-0.0008,1.7486000061035200
-0.00006,1.6717000007629400
0.0003,2.00600004196167
0.00008,1.6704000234603900
0.00051,1.7547999620437600
0.00103,2.0169999599456800
0.00147,1.6786999702453600
-0.00021,1.947700023651120
0.00024,2.0035998821258500
0.00044,1.9407999515533400
0.00187,1.680400013923650
-0.00048,1.8217999935150100
