SDSS_NAME,RA,DEC,REDSHIFT,PLATE,FIBER,MJD,TARGET_FLAG_TARGET,NSPECOBS,UNIFORM_TARGET,MI_Z2,LOGLBOL,LOGLBOL_ERR,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL5100,LOGL5100_ERR,LOGL3000,LOGL3000_ERR,LOGL1350,LOGL1350_ERR,LOGL_BROAD_HA,LOGL_BROAD_HA_ERR,FWHM_BROAD_HA,FWHM_BROAD_HA_ERR,EW_BROAD_HA,EW_BROAD_HA_ERR,LOGL_NARROW_HA,LOGL_NARROW_HA_ERR,FWHM_NARROW_HA,FWHM_NARROW_HA_ERR,EW_NARROW_HA,EW_NARROW_HA_ERR,LOGL_NII_6585,LOGL_NII_6585_ERR,EW_NII_6585,EW_NII_6585_ERR,LOGL_SII_6718,LOGL_SII_6718_ERR,EW_SII_6718,EW_SII_6718_ERR,LOGL_SII_6732,LOGL_SII_6732_ERR,EW_SII_6732,EW_SII_6732_ERR,EW_FE_HA,EW_FE_HA_ERR,ALPHA_HA,ALPHA_HA_ERR,LINE_NPIX_HA,LINE_MED_SN_HA,LINE_REDCHI2_HA,LOGL_BROAD_HB,LOGL_BROAD_HB_ERR,FWHM_BROAD_HB,FWHM_BROAD_HB_ERR,EW_BROAD_HB,EW_BROAD_HB_ERR,LOGL_NARROW_HB,LOGL_NARROW_HB_ERR,FWHM_NARROW_HB,FWHM_NARROW_HB_ERR,EW_NARROW_HB,EW_NARROW_HB_ERR,FWHM_BROAD_HB_1GAUSS,LOGL_OIII_4959,LOGL_OIII_4959_ERR,EW_OIII_4959,EW_OIII_4959_ERR,LOGL_OIII_5007,LOGL_OIII_5007_ERR,EW_OIII_5007,EW_OIII_5007_ERR,EW_FE_HB_4434_4684,EW_FE_HB_4434_4684_ERR,ALPHA_HB,ALPHA_HB_ERR,LINE_NPIX_HB,LINE_MED_SN_HB,LINE_REDCHI2_HB,LOGL_MGII,LOGL_MGII_ERR,FWHM_MGII,FWHM_MGII_ERR,EW_MGII,EW_MGII_ERR,LOGL_BROAD_MGII,LOGL_BROAD_MGII_ERR,FWHM_BROAD_MGII,FWHM_BROAD_MGII_ERR,EW_BROAD_MGII,EW_BROAD_MGII_ERR,FWHM_BROAD_MGII_1GAUSS,EW_FE_MGII,EW_FE_MGII_ERR,ALPHA_MGII,ALPHA_MGII_ERR,LINE_NPIX_MGII,LINE_MED_SN_MGII,LINE_REDCHI2_MGII,LOGL_CIV,LOGL_CIV_ERR,FWHM_CIV,FWHM_CIV_ERR,EW_CIV,EW_CIV_ERR,ALPHA_CIV,ALPHA_CIV_ERR,LINE_NPIX_CIV,LINE_MED_SN_CIV,LINE_REDCHI2_CIV,VOFF_BROAD_HA,VOFF_BROAD_HA_ERR,VOFF_NARROW_HA,VOFF_NARROW_HA_ERR,VOFF_BROAD_HB,VOFF_BROAD_HB_ERR,VOFF_NARROW_HB,VOFF_NARROW_HB_ERR,VOFF_BROAD_MGII,VOFF_BROAD_MGII_ERR,VOFF_CIV_PEAK,VOFF_CIV_PEAK_ERR,LOGBH_HB_MD04,LOGBH_HB_MD04_ERR,LOGBH_HB_VP06,LOGBH_HB_VP06_ERR,LOGBH_MGII_MD04,LOGBH_MGII_MD04_ERR,LOGBH_MGII_VO09,LOGBH_MGII_VO09_ERR,LOGBH_MGII_S10,LOGBH_MGII_S10_ERR,LOGBH_CIV_VP06,LOGBH_CIV_VP06_ERR,LOGBH,LOGBH_ERR,LOGEDD_RATIO,SPECIAL_INTEREST_FLAG,Name,RAobs,Decobs,delta,z,S(6)_t,pmt,S(6)_p,pmp,f_c,logL,i_2,I_2a,R,LD_cm,Lobs,L_1.4GHz,SFR (Msun/yr)
141116.72+194440.0,212.81967163085938,19.744464874267578,0.23829999566078186,2772,231,54529,7691,1,1,-23.703170537533637,45.52718490563687,0.003301573443113881,0,1,0.6703922677410448,-26.409809206278588,1.7224166016061024,44.56057391895494,0.003301573443113881,0.0,-1.0,0.0,-1.0,43.43013914597299,0.03525484569284387,3124.0263471229937,162.53749025115485,505.8119815736073,44.41891945537364,42.695212407346894,0.4568052408073626,1200.1171841736,388.1237659137468,92.85557637690357,41.321605676373004,41.82033684759615,0.1543237883108013,12.42092729728783,4.041002008814271,41.079221331219046,0.1500128942946155,2.295137934910701,1.0724333020210381,41.627711067925794,0.15994568197433523,8.130726604870254,2.218539074492444,0.0,-1.0,-0.894730482521856,0.04243497483096742,240,33.72689329906107,1.745633607011012,42.935932021876525,0.02991491052038242,3430.9977104349855,65.5303377672385,111.45433729931163,7.2236704588886695,41.68737825128717,0.028014995134476806,664.7796566091215,60.75119104367178,6.264193805967794,0.6014182770186767,4080.997813500546,42.246584346367094,0.024450686118022702,23.528585403337296,1.5273902950486633,42.735837904899704,0.005575884742835768,73.8519172036455,1.3329788779515184,1.2362195818271313,2.399555404641517,-1.7984339307753552,0.017453082191129954,179,36.640621101940944,4.520894769003003,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-841.0824890993031,360.32768480783193,127.84339104207659,73.58065183679486,-532.6025902327759,30.041517412486655,111.926975051069,8.416862792012353,300000.0,-1.0,300000.0,-1.0,8.235580672676036,0.006355326334018719,8.261127815965342,0.016671544456839167,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.261127815965342,0.016671544456839167,-0.8343134554460292,2,141116.72+194440.0,141116.724,194440.27,0.28,0.238,762.0,26.8,762,26.8,1.000,23.08,16.966,-22.92,1.28,3.67785403564677E27,23.1123538138384,23.6196745154111,245.768674409648
141213.62+643538.9,213.0567626953125,64.59414672851562,0.28839999437332153,498,105,51984,1055749,1,0,-23.913644850047877,45.419152210909125,0.0022453079987201363,0,-1,0.0,-26.760399361559674,-1.0,44.45254122422719,0.0022453079987201363,0.0,-1.0,0.0,-1.0,43.38332155337726,0.01251524844663976,3340.0359402777394,218.84247657157175,548.0962970772681,16.028294757613224,41.895159983706016,0.4132857190970114,522.3630128352662,295.4971851769542,17.80393908510841,11.10079806332355,41.767444048975406,0.3341961602620458,13.206504536890419,6.105437407828846,41.11673460631542,0.2357850705019473,2.866016773715603,1.3217767899294428,40.915087951008424,0.2127098892629462,1.795822778166409,0.7575487008629184,104.03874865308082,40.164379973313714,1.4738571976369625,1.4001654781785944,241,23.551742064951377,1.1250335524322874,42.85432103025343,0.012024609383658458,3838.070885232913,127.9935085835682,119.35462434788522,4.060775671906981,41.05455447074609,0.11628208775745819,329.1944386698161,281.55346933571747,1.8929607202435437,0.62476156554528,4315.9315716587635,41.49314470875112,0.05349036894963888,5.361494560125546,0.6497064289471388,42.02189133064582,0.015276135738218954,18.39040748581719,0.5985384523988202,62.87496425509455,1.8939590564600906,-1.5701613234285885,0.025459043255537495,179,31.347425178353966,1.0498136658121717,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,14.503318094952602,67.45509976541759,-69.4340681961178,82.91066078807289,7.496287612682148,59.95699314229638,-22.800395582546823,11.089711243196781,300000.0,-1.0,300000.0,-1.0,8.218297105518907,0.006772954718403319,8.304496595007976,0.028987796426304155,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.304496595007976,0.028987796426304155,-0.9857149292164138,0,141213.62+643538.9,141213.633,643539.04,0.16,0.288,33.5,7.8,33.5,7.8,1.000,21.9,17.459,-22.84,0.09,4.57163930719088E27,21.9443985873505,22.4637559417609,17.1635829553698
142138.50+152045.9,215.41043090820312,15.346084594726562,0.23119999468326569,2746,494,54232,2,1,1,-23.388281854881996,45.461639552343534,0.0022996498730449844,0,0,0.0,-26.49848538256048,-1.0,44.4950285656616,0.0022996498730449844,0.0,-1.0,0.0,-1.0,43.00529425777933,0.0066906275997205,2147.4502231923952,95.16744397070806,224.5468942943016,4.517345856438837,41.606170717852535,0.11211771361650591,254.0757504703996,53.843031188455356,8.959294682658767,2.304024854849175,41.08726160633241,0.05972016076821518,2.7234142953214664,0.36388497391271346,40.60124250715214,0.09164681788207218,0.9124722685296913,0.19199884979993093,40.6162241855502,0.14169039848317055,0.9470892101105328,0.28875581992713406,20.531468908399276,5.073677020852894,-1.2810247551475402,0.04072817318670585,240,29.507178492480776,1.2627193215409886,42.363496343205824,0.011257164421195398,2910.095579804967,210.2659373543736,34.8357519992221,1.0095186453404779,41.28550283731346,0.1015685784713618,440.15650878111734,41.20971785814706,2.9140620943397035,0.5716279465225788,3152.92208864725,40.717960450598504,0.1035272711795372,0.8148495272604633,0.2150766735482747,41.416736161048654,0.03467381252313828,4.137007900475041,0.33516637108189773,61.65528342123594,1.8875801354616009,-1.6358421525720845,0.0202312774808987,179,34.637685590178656,1.5223970029132807,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-75.44356026709649,22.49177960827138,-124.12374282433245,28.477788130947253,67.44728505597415,29.969504221102618,-129.68883877177026,25.034788911810928,300000.0,-1.0,300000.0,-1.0,7.9714917611875205,0.014373839238617582,8.085328789393811,0.062769526802944,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.085328789393811,0.062769526802944,-0.7240597821678421,0,142138.50+152045.9,142138.5,152045.88,0.02,0.231,180.0,7.4,180,7.4,1.000,22.42,17.164,-22.65,0.36,3.55577676781326E27,22.4563513452909,22.9619482326366,54.0505657728205
142146.16+073908.3,215.4423370361328,7.652309894561768,0.2305999994277954,1811,122,53533,1055747,1,1,-23.662844748426785,45.6320600285425,0.0021947611739889794,0,0,0.0,-25.962048639825966,-1.0,44.66544904186056,0.0021947611739889794,0.0,-1.0,0.0,-1.0,43.32482664693039,0.0034104336506572963,2423.631831224619,39.027452417572476,373.19885245316885,3.027053263241868,41.43896381861998,0.09789145931542009,218.61874661392474,42.58316147898714,4.849311508860121,1.1399266795523642,41.223146254804234,0.12779040519328078,2.964653622717832,0.7997337840516004,40.72199588100001,0.08561889588878557,0.9643929759015345,0.19030053705232614,40.77450945643787,0.0935032230701971,1.091952260664896,0.26150685894743403,2.728055134656639,41.54910161219932,-1.5464852478629398,0.04939472153090552,241,31.841819159624347,0.8068599024953702,42.84800746556841,0.0184445403322826,2663.2020072001046,568.7522625598106,68.02532035834888,2.6207358127874514,41.147494653030144,0.26679235485670105,398.95255125033043,165.74456799241517,1.3527436752700044,3.989703245059818,4176.668410784004,41.65702119190638,0.03620368795133899,4.623833057810231,0.5034020705389319,42.17008979537819,0.011031798375544355,15.48140338150035,0.4949115460304778,11.19984112146148,2.734735057085633,-2.8104013332985796,0.020238766003422892,179,40.09854563484915,1.9554139564180626,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-165.4174267401129,22.49515362823682,12.008352024549334,15.155047640752745,-172.42866270168795,60.01698012368722,59.05802249254062,47.3473584013984,300000.0,-1.0,300000.0,-1.0,8.319681768730112,0.010454004748254567,8.093532739865232,0.18549872739493575,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.093532739865232,0.18549872739493575,-0.561843256440298,0,142146.16+073908.3,142146.16,73908.4,0.1,0.231,102.0,5.9,102,5.9,1.000,22.18,16.887,-22.93,0.16,3.55577676781326E27,22.2096790119495,22.7152758992952,30.6286539379307
142522.37+080327.1,216.34324645996094,8.057527542114258,0.2303999960422516,1811,15,53533,7171,1,1,-23.737657660564604,45.49474665510401,6.336380745572967E-4,0,0,0.0,-26.46000061561226,-1.0,44.528135668422074,6.336380745572967E-4,0.0,-1.0,0.0,-1.0,43.47004714407381,0.002257167526963144,4818.75871808359,320.55082029124515,586.8181430617751,3.6062886649185657,41.59463385408481,0.21699581472982032,332.53556351515317,95.90272633484727,7.827336425307829,3.7502555640638167,40.69306037870911,0.25329679364332947,0.9849091730456001,0.5032946369062632,40.84731750885322,0.13941879271889235,1.433099612456772,0.4068273255927323,40.85558741029139,0.11532177601168314,1.4637546668541703,0.3548982273212494,130.2676353048204,57.05320243848047,2.7304769181407322,0.042793199593189335,241,35.050502596184266,1.7740248822268778,42.845002077156856,0.009146972500126083,6431.527804231575,300.5112881500004,97.52821914332331,2.1116450653857157,41.16879544757138,0.09603960062068495,424.4043321840823,12.892513543675733,2.0622845518335517,0.35930625022260043,8034.781557104325,41.85554295834048,0.023257543267110492,10.358100165984531,0.5384114697489029,42.34738238388528,0.007328993553020524,32.65752304116391,0.5361708563031087,0.0,-1.0,-1.643140847880984,0.019600061392952783,179,34.123734709252446,0.8528817826193973,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,329.10497783538324,179.6241284714061,-34.84088802965098,43.82379020417759,546.6238619139871,149.6977544716375,-51.50450387200512,4.813309314209359,300000.0,-1.0,300000.0,-1.0,8.804208763725352,0.010962384831239251,8.790696137176745,0.040585806278237234,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.790696137176745,0.040585806278237234,-1.3963200271902991,1,142522.37+080327.1,142522.38,80327.02,0.17,0.23,138.0,6.5,138,6.5,1.000,22.3,16.803,-23.01,0.2,3.53839982249408E27,22.3367027595731,22.8420525878745,41.0114004278376
142613.31+195524.6,216.5554962158203,19.923526763916016,0.21330000460147858,2773,640,54533,1055747,1,1,-24.035537770914726,45.530849491599355,0.016707475375334013,0,0,0.0,-26.245762180135735,-1.0,44.56423850491742,0.016707475375334013,0.0,-1.0,0.0,-1.0,43.33939774918095,0.003558163638910372,2461.6307104002394,27.074830270954862,386.14245529509117,4.374633081884468,41.25169025567286,0.07656767860911629,191.37615397256667,21.742237769124742,3.1554843479865116,0.5086727396010693,41.17923051335228,0.08568154560728303,2.681264496152332,0.5194638072673201,40.432859953691896,0.12702904042955865,0.49316780555856765,0.14041676662156527,40.366546530593006,0.15816949644266032,0.4244828983662159,0.14312115597900577,4.4985292360968625,1.320215055282205,-1.2695743550666825,0.030099219525280718,241,41.43474823360316,0.9599590761268096,42.86966556078259,0.056206660683454146,2700.9768613937895,181.32023855951252,93.72869442079666,13.014943745932044,0.0,-1.0,0.0,-1.0,0.0,-1.0,5010.462289320249,41.18841518184739,0.09171963105404757,2.028991002918282,0.41941394005886123,41.73029690490762,0.03875445631237895,7.202669203913834,0.5888512812108688,68.67002165305188,14.915330339344393,-1.9945530506483002,0.09502589854570687,179,34.815927114739885,0.7550546042381343,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-75.44356026709649,20.389651552696193,-89.56799701726355,13.786774133763117,-52.46670122861861,29.987491319230752,141.16130091357658,513.593687129727,300000.0,-1.0,300000.0,-1.0,8.416038941557481,0.015660680384132264,8.055160979876899,0.058904915807789913,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.055160979876899,0.058904915807789913,-0.6246820333951106,0,142613.31+195524.6,142613.329,195524.78,0.32,0.213,110.0,6.0,110,6.0,1.000,22.13,16.3,-23.34,0.1,3.24541312050749E27,22.1631425243573,22.6642613352577,27.2341200103166
142943.07+474726.2,217.42945861816406,47.790618896484375,0.22059999406337738,1673,108,53462,7171,1,1,-23.901591217235268,45.58240227310372,0.0010812499948045229,0,0,0.0,-26.222086658509042,-1.0,44.61579128642178,0.0010812499948045229,0.0,-1.0,0.0,-1.0,43.55274213678066,0.005401597791877322,2116.1594102796807,163.44190490868527,581.8137262285575,10.312351514166949,41.51218549185035,0.2826318615756449,339.7703283245537,325.6163004703353,5.297586308443741,5.989736171202917,41.41065915828144,1.021878262622213,4.207184946008742,2.4793634769175346,41.04737411043557,0.05920203726449458,1.8615103338976335,0.26228818592455905,40.97023071839349,0.08772911265323557,1.5620731417080778,0.3713440736748975,0.0,-1.0,-1.054625409806697,0.45446986692179153,241,44.790715392588226,1.0430282117867227,43.07976661597768,0.034441062996194205,2321.714869753202,76.57318192670209,135.0321520911497,10.946010680164292,41.12483687238233,0.27712957989670883,562.430660537496,36.80253416741584,1.495870792652366,0.8814335142251628,3281.342130257903,42.01091427628217,0.00962047660353349,11.974432429153811,0.3400232929692537,42.51706458214913,0.008708795086974419,39.15333763349979,0.8123450945192374,29.352236028448424,0.7304792144218482,-2.0021947569521936,0.013426195384436235,179,48.65832082343409,5.716104981356191,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-120.42711948363925,22.49515362823682,-22.69554920869192,13.700539931491349,-112.44168386708012,29.99348941730392,99.03256686441404,9.856457838332858,300000.0,-1.0,300000.0,-1.0,8.07983357187172,0.004253705960001144,7.9495134089890245,0.02865229675765087,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.9495134089890245,0.02865229675765087,-0.467481681002873,0,142943.07+474726.2,142943.066,474726.17,0.05,0.221,127.0,6.3,127,6.3,1.000,22.23,16.49,-23.23,0.14,3.38271717132406E27,22.2615449609453,22.7646621760005,34.3173850504021
144012.74+615633.0,220.05313110351562,61.94252014160156,0.2754000127315521,607,625,52368,7173,1,0,-24.258813939880866,45.78797395089656,0.001015125103375425,0,1,1.7668544555774828,-26.208690973601417,2.8568783614126745,44.82136296421462,0.001015125103375425,0.0,-1.0,0.0,-1.0,43.51366065275081,0.013782861831561632,1565.7967735866216,201.23204638281754,385.7558282059341,11.754184635667826,42.30659500558246,0.10079025299341637,336.23588580536625,23.246320132065676,23.96695366446863,6.865441891062533,42.04131045039727,0.06272079734829106,13.077047514681798,1.7586629544242323,41.59481825668726,0.03983137249307234,4.8293990468952135,0.4743407276642917,41.51111192363602,0.06307322089757861,3.9964132665108996,0.6379217242018049,18.665775288234556,2.261669146011073,-1.5977410728994097,0.05615691427284808,241,32.721062268133046,1.841697043322785,42.95390263032415,0.0049752279763382035,1512.7362937144007,32.65867411860006,62.852899019515384,0.8471372194881681,41.66835353463526,0.052054604067919286,336.3868476395432,11.857376257582615,3.2592044273450895,0.4994377918375048,2695.319322445108,42.01865860257649,0.01303150570528544,7.601694605884322,0.27864298104211027,42.55067520771713,0.004853414228776387,26.387140716444573,0.32844250985305123,52.554499570552856,0.8079226930239578,-2.026556566454351,0.013716254774980285,179,44.68329613405607,3.9694409857318176,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-75.44356026709649,22.49177960827138,-233.6483282870326,8.07942656012294,-52.46670122861861,0.0,-166.74876175459937,4.3211315553653975,300000.0,-1.0,300000.0,-1.0,8.034349715549643,0.007930142259692281,7.680207935422115,0.01875895571264184,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.680207935422115,0.01875895571264184,0.007395470356875933,4,144012.74+615633.0,144012.83,615632.68,0.73,0.275,935.0,34.5,935,34.5,1.000,23.31,16.952,-23.24,1.55,4.33564089107885E27,23.3441280821575,23.8604014617903,427.812503564355
144202.82+433708.7,220.5117950439453,43.619102478027344,0.2313999980688095,1289,184,52734,7168,1,0,-23.693755150632768,45.6857985219512,4.6363125564852226E-4,0,0,0.0,-26.066031378723796,-1.0,44.71918753526926,4.6363125564852226E-4,0.0,-1.0,0.0,-1.0,43.42282845475141,0.004064986107426449,2881.641766060224,119.60236894663603,384.88653928564366,4.3689639785077645,41.58357062935955,0.14364039724936717,337.4607798127415,57.94275212298146,5.572276821194647,1.8877484731164866,41.426856994632146,0.12544246657753177,3.9007500858369695,1.134483954377827,40.89531209848502,0.08234431104867213,1.1782505031191444,0.23636057968359303,40.86234608318938,0.10878689295790878,1.0952559358045406,0.29134415087559606,0.0,-1.0,-1.339674347727345,0.04749486316512652,241,31.823114658316058,0.7864669335527399,43.016370740727666,0.019958562250756984,3203.5411354878447,420.352324596422,90.59463704045278,3.9772528008825816,40.994780879528385,0.40677704188772523,312.59915654504033,302.62942841005895,0.8618647102254401,2.397726988390642,4220.85380002143,41.741039722642775,0.02627987900856965,5.030923753766749,0.30731602472081,42.2307477362153,0.008771160232313946,15.885816845959054,0.317117886463123,0.0,-1.0,-2.3110761855997697,0.013117288055683352,180,38.225444471361214,1.4376531090070674,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-30.466748077862867,44.973439181024546,-8.713601831597273,26.30004356479894,-52.46670122861861,89.98046945185389,-30.50101872575741,29.81701484531636,300000.0,-1.0,300000.0,-1.0,8.361602873497677,0.007151563872591138,8.280854377591893,0.11397204838582577,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.280854377591893,0.11397204838582577,-0.695426400758258,0,144202.82+433708.7,144202.837,433708.81,0.22,0.231,167.0,18.7,167,18.7,1.000,22.39,16.849,-22.97,0.25,3.55577676781326E27,22.4237953113352,22.9293921986809,50.1469138003416
144302.59+404525.1,220.76080322265625,40.75697708129883,0.24609999358654022,1397,316,53119,7170,1,1,-24.124339478547647,45.603675222899604,0.0015666908188158857,0,0,0.0,-26.248209325985357,-1.0,44.63706423621767,0.0015666908188158857,0.0,-1.0,0.0,-1.0,43.33536829369491,0.007226210994925708,1989.2227602114929,32.0819220505125,366.1740393058861,7.675817190166271,41.38425640423048,0.2584437692827386,441.41008686253343,68.56569942331106,4.099949329979881,2.0052312010162643,41.32036831328068,0.2784593691690347,3.5550002455128387,2.012572209858625,40.90906387733967,0.14024275845337186,1.4188415767523115,0.40726736426114435,40.91707170013538,0.0755319202896807,1.4496643150112292,0.251810949201384,16.8048662317949,3.4679195033720536,-1.4276821476438464,0.03948941902582914,241,31.99778053428081,1.8537623706887703,42.764655416491024,0.04055564578559512,2101.5118892071055,295.65956139811647,61.78158247132541,5.6502424308374835,0.0,-1.0,0.0,-1.0,0.0,-1.0,3036.126096621941,41.549009507565955,0.12136779750993654,3.9165705644691218,1.1803684276447048,42.05513050428714,0.014930520284234916,12.825627359300528,0.5214886706185675,53.91277459138674,1.2308664449679263,-2.1669273827909565,0.017673598675458146,179,37.411530435084984,1.7562063596640696,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-165.4174267401129,22.498528154379997,-263.5568634988164,69.08542270889292,-172.42866270168795,179.87098901953638,150.16680099692755,755.991169677273,300000.0,-1.0,300000.0,-1.0,8.025346651527995,0.010101369590311876,7.8735958208078625,0.12220340493662878,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.8735958208078625,0.12220340493662878,-0.370291143025824,0,144302.59+404525.1,144302.459,404525.66,1.61,0.246,78.0,11.2,78,11.2,1.000,22.12,16.636,-23.32,0.1,3.81830478628886E27,22.1550456504593,22.6643245303793,27.2380831938738
144414.66+063306.7,221.0611114501953,6.551877021789551,0.20800000429153442,1829,464,53494,135273475,1,1,-23.716362351973498,45.44417791019003,6.744748623503938E-4,0,0,0.0,-26.36500432231632,-1.0,44.47756692350809,6.744748623503938E-4,0.0,-1.0,0.0,-1.0,43.34481030299431,0.0027775192059671383,4487.028026404404,56.1620474641104,487.0485854546586,3.6371436906117083,41.959544809274774,0.10894965189860173,306.7968940872805,29.77276955421624,20.056745065855633,1.2384373375209807,41.62169736295558,0.05225803856955835,9.23124173304642,0.6860770728949777,41.28380200424782,0.05249157154836581,4.292923009220599,0.2435381137369319,41.215011541675196,0.06536450414575157,3.6689245394379126,0.2954492795340178,0.0,-1.0,-0.6204541515070976,0.04080863883398955,241,35.45958299618708,19.091365468334942,42.873379339982456,0.007270406049094902,3897.1512566732645,127.49553624425039,116.35210915694454,2.7916905736783804,41.17552546721231,0.055690205347815436,324.3060344034584,7.95780717858247,2.3344220689586272,0.2813591584667393,4724.624142442999,41.89608534559036,0.014362985312040166,12.717991357623214,0.4572210298888759,42.440023402734276,0.004551343207687353,45.28390348095337,0.6681648981184409,0.0,-1.0,-1.8163586401459972,0.02150655729114148,179,34.5307013713449,1.3155687102940403,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,-127.45799910401172,22.49177960827138,-75.88603597194215,8.707857604358445,7.496287612682148,29.975498721646,-90.94624889633947,2.402769006692189,300000.0,-1.0,300000.0,-1.0,8.312148210942667,0.0072157014756065,8.330277985766294,0.028417940934220356,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.330277985766294,0.028417940934220356,-0.9864706206938294,0,144414.66+063306.7,144414.67,63307.1,0.43,0.208,255.0,16.0,255,16.0,1.000,22.47,16.552,-23.04,0.29,3.16011912960363E27,22.5051569542209,23.0050200585143,59.6859444187274
